Route,Location,URL,Avg Stars,Your Stars,Route Type,Rating,Pitches,Length,Area Latitude,Area Longitude
Same Way,Volunteer Wall > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/108434225/same-way,2.6,-1,Sport,5.11b,1,65,37.65459,-83.71673
Glide,The Boneyard > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/107123653/glide,1.9,-1,Sport,5.12a,1,45,37.73135,-83.63968
Coming Out Party,Shady Grove > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106912621/coming-out-party,3,-1,Sport,5.11d,1,80,37.65431,-83.71364
A Bunch of Tree-Hugging Hippie Crap,South Park > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/117942510/a-bunch-of-tree-hugging-hippie-crap,2.6,-1,Sport,5.10d,1,50,37.6406,-83.71132
Hellava Caucasian,Chica Bonita Wall > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/109316505/hellava-caucasian,2.7,-1,Sport,5.12a/b,1,90,37.65078,-83.72161
Triage,The Infirmary > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/113806967/triage,2.7,-1,Sport,5.12a,1,80,37.64186,-83.68375
Low Hanging Fruit,Bear's Den > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/110270679/low-hanging-fruit,2.3,-1,Sport,5.10d,1,60,37.64408,-83.70784
Skunk Love,Purgatory > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/121640323/skunk-love,3,-1,Sport,5.11b,1,65,37.65343,-83.70746
Your Mother Was A Hamster,Camelot > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/118207784/your-mother-was-a-hamster,2.3,-1,Sport,5.10d,1,50,37.64911,-83.67518
Sam's Boy Toy,Bear's Den > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/116533055/sams-boy-toy,2.9,-1,Sport,5.11+,1,70,37.64408,-83.70784
Enjoy the Process,Bob Marley > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/116561746/enjoy-the-process,2.5,-1,Sport,5.12a,1,50,37.65194,-83.72328
Bowling Pain,What About Bob Wall > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/107132510/bowling-pain,3,-1,Sport,5.11c,1,80,37.65103,-83.71482
Butterscotch,Patterson > Inner Loop Trail > Cathedral Domain > Red River Gorge > Kentucky,https://www.mountainproject.com/route/116648887/butterscotch,2.5,-1,Sport,5.9+,1,65,37.65585,-83.79332
A Crash Pad Love Story,South Park > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/120878950/a-crash-pad-love-story,2,-1,Sport,5.7,1,30,37.6406,-83.71132
Douche Canoe,Cloud 9 > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/120318053/douche-canoe,2.9,-1,Sport,5.12a,1,70,37.64255,-83.68534
Family Values,Torrent Falls (Limited Access) > Natural Bridge Region > Red River Gorge > Kentucky,https://www.mountainproject.com/route/105893136/family-values,2.3,-1,Sport,5.10c,1,70,37.71998,-83.66294
Walk the Plank,Neverland > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/122085821/walk-the-plank,3.1,-1,Sport,5.11b,1,75,37.65125,-83.67494
Surprise B-hole,B-Hole Wall > Hole in the Wall > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/117634444/surprise-b-hole,2.3,-1,Sport,5.10c,1,50,37.64212,-83.70876
SKWBA,(5) Undertow Wall > The Motherlode > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106928753/skwba,2.6,-1,Sport,5.12a,1,65,37.64574,-83.70988
2 Shots of Whiteners,Knowhere Wall > Cathedral Domain > Red River Gorge > Kentucky,https://www.mountainproject.com/route/119135057/2-shots-of-whiteners,2.9,-1,Sport,5.11a,1,40,37.6615,-83.78843
Wine to Shine,Blue Sky > Cathedral Domain > Red River Gorge > Kentucky,https://www.mountainproject.com/route/118044161/wine-to-shine,2.4,-1,Sport,5.9+,1,30,37.65559,-83.79413
Take or Break,A-Hole Wall > Hole in the Wall > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/117628634/take-or-break,2.6,-1,Sport,5.11c,1,50,37.64283,-83.70867
American Juggalo,Secret Garden > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/113828991/american-juggalo,3,-1,Sport,5.11b,1,50,37.64036,-83.67556
Solomon Grundy,The Nursery > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/110806711/solomon-grundy,3.3,-1,Sport,5.12a,1,50,37.64971,-83.67874
Corpus Delicti,Eastern Sky Bridge Ridge > Northern Gorge > Red River Gorge > Kentucky,https://www.mountainproject.com/route/111889920/corpus-delicti,3,-1,Sport,5.11d,1,70,37.81596,-83.58104
Farley's Folly,Volunteer Wall > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/108096318/farleys-folly,1.9,-1,Sport,5.10a/b,1,40,37.65459,-83.71673
Steal the Bacon,The Playground > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/107059244/steal-the-bacon,2.4,-1,Sport,5.11a,1,65,37.6532,-83.7146
Tenoshitlan,Real Deep End > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/112293354/tenoshitlan,3,-1,Sport,5.11b,1,80,37.64069,-83.6855
Barn Dance,The Dark Side > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/108943392/barn-dance,2.4,-1,Sport,5.10d,1,60,37.67874,-83.73759
Climbing out da Crib,The Playpen > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/114257176/climbing-out-da-crib,2.3,-1,Sport,5.7,1,50,37.65061,-83.67871
Work Therapy,Coopers Cove > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/111790186/work-therapy,2.7,-1,Sport,5.11c,1,60,37.64138,-83.68193
Helping Hands,Volunteer Wall > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106538985/helping-hands,2.5,-1,Sport,5.10d,1,40,37.65459,-83.71673
The Last Slow Draw,The Boneyard > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/107203262/the-last-slow-draw,3,-1,Sport,5.11d,1,70,37.73135,-83.63968
Sport for Brains,Torrent Falls (Limited Access) > Natural Bridge Region > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106957146/sport-for-brains,2.8,-1,Sport,5.11d,1,60,37.71998,-83.66294
Comith Alive,Moon Wall > Cathedral Domain > Red River Gorge > Kentucky,https://www.mountainproject.com/route/118064445/comith-alive,2.5,-1,Sport,5.9,1,40,37.66246,-83.79332
Smack Dab,The Gallery > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/118844637/smack-dab,2.5,-1,Sport,5.11b,1,50,37.65292,-83.71772
Lit Mini Kart,Coopers Cove > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/118138402/lit-mini-kart,2.6,-1,Sport,5.10d,1,65,37.64138,-83.68193
Pickled Pig's Feet,Monastery > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/110523763/pickled-pigs-feet,2.2,-1,Sport,5.10b,1,50,37.64121,-83.67611
Flea Bitten Stranger,K9 Crag > Cathedral Domain > Red River Gorge > Kentucky,https://www.mountainproject.com/route/114446609/flea-bitten-stranger,3.4,-1,Sport,5.9+,1,55,37.65901,-83.78578
About Tree Fiddy,South Park > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/117942595/about-tree-fiddy,2.3,-1,Sport,5.10b,1,45,37.6406,-83.71132
Sending in the Rain,Coopers Cove > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/119389008/sending-in-the-rain,2.4,-1,Sport,5.8,1,60,37.64138,-83.68193
Coffee Talk,Purple Valley > Northern Gorge > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106641255/coffee-talk,2,-1,Sport,5.10c,1,60,37.90083,-83.63815
Puppy Power,K9 Crag > Cathedral Domain > Red River Gorge > Kentucky,https://www.mountainproject.com/route/117036514/puppy-power,3.3,-1,Sport,5.11a,1,60,37.65901,-83.78578
Repeat Offender,Alcatraz > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/120878838/repeat-offender,3,-1,Sport,5.11a,1,110,37.64264,-83.68139
Thumb Meat,East Coast Crag > Cathedral Domain > Red River Gorge > Kentucky,https://www.mountainproject.com/route/116550630/thumb-meat,2.8,-1,Sport,5.1,1,40,37.65543,-83.78719
Road Rash,"""Big"" Wall Right > ""Big"" Wall Crag > Clifty Hollow > Western Kentucky > Kentucky",https://www.mountainproject.com/route/120663941/road-rash,3,-1,Sport,5.10d PG13,1,,37.09006,-86.61684
Kilt or Be Kilt,Scotch Wall > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/116654724/kilt-or-be-kilt,3.3,-1,Sport,5.10d,1,70,37.64758,-83.67575
High Step,H. Flathead Wall > Hunter Bluff > Western Kentucky > Kentucky,https://www.mountainproject.com/route/111431328/high-step,3,-1,Sport,5.8,1,35,37.14276,-87.75829
House of the Flying Squirrel,Velo Crag > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/117004160/house-of-the-flying-squirrel,2.3,-1,Sport,5.10c,1,80,37.64552,-83.71831
Driller Instinct,The Fire Wall > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/107203545/driller-instinct,3,-1,Sport,5.11d,1,35,37.735,-83.6426
Chicago Style,The Lumber Yard > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/123179772/chicago-style,2.7,-1,Sport,5.10a,1,50,37.64585,-83.72393
Elevado,Pumpkin Patch > Cathedral Domain > Red River Gorge > Kentucky,https://www.mountainproject.com/route/116386291/elevado,2.5,-1,Sport,5.10d,1,35,37.6614,-83.79033
10 lb. Tumor,Throwback Crag > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/120450464/10-lb-tumor,2.9,-1,Sport,5.11c,1,70,37.64669,-83.72282
Hole Grain Oats,Hole New Wall > Hole in the Wall > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/117652398/hole-grain-oats,2.6,-1,Sport,5.11a,1,55,37.64196,-83.70959
Crimp My Ride,Chocolate Factory > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/118190799/crimp-my-ride,2.8,-1,Sport,5.12a,1,70,37.64919,-83.71343
Squatter,Bear's Den > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/111790387/squatter,2.8,-1,Sport,5.11d,1,80,37.64408,-83.70784
Strip the Willows,Slab City > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/107250830/strip-the-willows,2.7,-1,Sport,5.11b,1,80,37.734,-83.64101
Who is Who?,Shady Grove > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/113237108/who-is-who,2.6,-1,Sport,5.11d,1,70,37.65431,-83.71364
Pasty White,East Coast Crag > Cathedral Domain > Red River Gorge > Kentucky,https://www.mountainproject.com/route/114212005/pasty-white,2.7,-1,Sport,5.9+,1,35,37.65543,-83.78719
Bar Code,Blue Sky > Cathedral Domain > Red River Gorge > Kentucky,https://www.mountainproject.com/route/118043954/bar-code,2.2,-1,Sport,5.8,1,40,37.65559,-83.79413
Crimps and Bloods,Drive-By Crag > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/119804325/crimps-and-bloods,3.3,-1,Sport,5.12a,1,95,37.65292,-83.72495
Samsara,South Side > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/120502896/samsara,3.3,-1,Sport,5.11d,1,35,37.72028,-83.62436
Bieber Beatdown,Bald Rock Cove > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/121938696/bieber-beatdown,2.5,-1,Sport,5.11c,1,60,37.64704,-83.71286
Holestein,A-Hole Wall > Hole in the Wall > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/117628889/holestein,2.5,-1,Sport,5.11b,1,45,37.64283,-83.70867
Pork and Bondage,Torrent Falls (Limited Access) > Natural Bridge Region > Red River Gorge > Kentucky,https://www.mountainproject.com/route/122542030/pork-and-bondage,2.9,-1,Sport,5.10d,1,75,37.71998,-83.66294
Skwashed,Pumpkin Patch > Cathedral Domain > Red River Gorge > Kentucky,https://www.mountainproject.com/route/116382227/skwashed,3,-1,Sport,5.11c,1,50,37.6614,-83.79033
A Herring,Camelot > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/114530466/a-herring,2.8,-1,Sport,5.10d,1,50,37.64911,-83.67518
Blister,Apollo Wall > Cathedral Domain > Red River Gorge > Kentucky,https://www.mountainproject.com/route/116491976/blister,3,-1,Sport,5.11b,1,45,37.66069,-83.78912
Dull Cow Eyes,Gypsy Camp > White Pine Trail > Cathedral Domain > Red River Gorge > Kentucky,https://www.mountainproject.com/route/118067998/dull-cow-eyes,3,-1,Sport,5.11a/b,1,55,37.66289,-83.79253
Mission Creep,Monastery > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/116636655/mission-creep,3,-1,Sport,5.11c,1,60,37.64121,-83.67611
To Infinity and Beyond,"""Big"" Wall Left > ""Big"" Wall Crag > Clifty Hollow > Western Kentucky > Kentucky",https://www.mountainproject.com/route/120664829/to-infinity-and-beyond,3,-1,Sport,5.12a,1,,37.09016,-86.61716
Bruised Not Broken,Sun Wall > Cathedral Domain > Red River Gorge > Kentucky,https://www.mountainproject.com/route/118068981/bruised-not-broken,3,-1,Sport,5.10d,1,60,37.66276,-83.79337
Brass Ballz,Moon Wall > Cathedral Domain > Red River Gorge > Kentucky,https://www.mountainproject.com/route/118067425/brass-ballz,3,-1,Sport,5.11d,1,45,37.66246,-83.79332
Bear-Thirty,Bear's Den > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/122841273/bear-thirty,2.7,-1,Sport,5.11c,1,60,37.64408,-83.70784
Marley's Redemption,L. Reggae Rock > Hunter Bluff > Western Kentucky > Kentucky,https://www.mountainproject.com/route/111431622/marleys-redemption,3,-1,Sport,5.10a,1,30,37.14256,-87.75786
Techulicious,The Dark Side > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/107055923/techulicious,2.5,-1,Sport,5.12a,1,40,37.67874,-83.73759
Cub Scout,Blue Sky > Cathedral Domain > Red River Gorge > Kentucky,https://www.mountainproject.com/route/118043929/cub-scout,2.3,-1,Sport,5.8,1,45,37.65559,-83.79413
Campfire Crank,Wall of Denial > Northern Gorge > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106282950/campfire-crank,3,-1,Sport,5.12a,1,45,37.82158,-83.56031
Resuscitation of a Hanged Man,Bibliothek > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/107073651/resuscitation-of-a-hanged-man,2.6,-1,Sport,5.11c,1,65,37.73034,-83.64058
Set in Stone,Slab City > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/123175660/set-in-stone,3,-1,Sport,5.12a,1,50,37.734,-83.64101
Had It Up To Here,Hazel Hollow > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/122728022/had-it-up-to-here,2.3,-1,Sport,5.12a/b,1,70,37.64445,-83.71565
Bound By Time,South Side > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/122488893/bound-by-time,3,-1,Sport,5.12a,1,35,37.72028,-83.62436
Explanatory Gap,Solar Collector/Gold Coast > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/118069247/explanatory-gap,3.1,-1,Sport,5.11d,1,50,37.6775,-83.73409
Lichenosis,Deep End > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/111808649/lichenosis,2.3,-1,Sport,5.11a,1,65,37.63986,-83.68327
Red Shift,Solar Collector/Gold Coast > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/112305987/red-shift,2.8,-1,Sport,5.11d,1,50,37.6775,-83.73409
The Drafter,Velo Crag > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/120069464/the-drafter,3.5,-1,Sport,5.12a,1,80,37.64552,-83.71831
Real Trees Move in Silence Like Lasagna,The Lumber Yard > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/123179743/real-trees-move-in-silence-like-lasagna,3,-1,Sport,5.10+,1,65,37.64585,-83.72393
Cheater's Trophy Loss Lament,Velo Crag > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/120069880/cheaters-trophy-loss-lament,2,-1,Sport,5.10d,1,80,37.64552,-83.71831
Inappropriately Hard,Monastery > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/121671535/inappropriately-hard,3,-1,Sport,5.12a,1,65,37.64121,-83.67611
Outlaw Justice,North 40 > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/119641918/outlaw-justice,2.9,-1,Sport,5.11d,1,55,37.6523,-83.7082
Leonard's Excellent Adventure,Leonard's Wall > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/123041039/leonards-excellent-adventure,2,-1,Sport,5.11a,1,75,37.6452,-83.71681
2 Pump Chump,East Coast Crag > Cathedral Domain > Red River Gorge > Kentucky,https://www.mountainproject.com/route/114211996/2-pump-chump,2.7,-1,Sport,5.10a,1,40,37.65543,-83.78719
Street Fight,Shady Grove > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/108997649/street-fight,2.2,-1,Sport,5.10b,1,60,37.65431,-83.71364
Route 22,Bob Marley > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/114783084/route-22,2.5,-1,Sport,5.12a,1,80,37.65194,-83.72328
Relay Race,Velo Crag > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/119969029/relay-race,2.2,-1,Sport,5.11,1,60,37.64552,-83.71831
East of Eden,Bibliothek > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/119996054/east-of-eden,3,-1,Sport,5.11d,1,40,37.73034,-83.64058
Burnout,The Mega Cave > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/113775555/burnout,3,-1,Sport,5.11b/c,1,70,37.65423,-83.71256
Das Krue,Drive-By Crag > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/119248212/das-krue,3,-1,Sport,5.12-,1,50,37.65292,-83.72495
The Cousin of Death,Graveyard > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/121804662/the-cousin-of-death,2,-1,Sport,5.11d,1,60,37.6463,-83.6803
Evil Dead,Graveyard > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/121804604/evil-dead,3.4,-1,Sport,5.12a,1,60,37.6463,-83.6803
Sink or Swim,Eastface > Cathedral Domain > Red River Gorge > Kentucky,https://www.mountainproject.com/route/121390707/sink-or-swim,3,-1,Sport,5.10c,1,45,37.65554,-83.79355
Smoking the Dark Crystal,Graveyard > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/121804648/smoking-the-dark-crystal,3,-1,Sport,5.12a,1,60,37.6463,-83.6803
Orange Crush,Sun Wall > Cathedral Domain > Red River Gorge > Kentucky,https://www.mountainproject.com/route/118069077/orange-crush,2.8,-1,Sport,5.10+,1,65,37.66276,-83.79337
Everywhere,Somewhere > Cathedral Domain > Red River Gorge > Kentucky,https://www.mountainproject.com/route/122301874/everywhere,2.7,-1,Sport,5.8+,1,45,37.66214,-83.78698
Apadana,Persepolis > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/120331035/apadana,3,-1,Sport,5.12a,1,60,37.72952,-83.64002
Every Waking Minute,Patterson > Inner Loop Trail > Cathedral Domain > Red River Gorge > Kentucky,https://www.mountainproject.com/route/121492641/every-waking-minute,3,-1,Sport,5.11c/d,1,55,37.65585,-83.79332
Sky,Pumpkin Patch > Cathedral Domain > Red River Gorge > Kentucky,https://www.mountainproject.com/route/116382271/sky,3,-1,Sport,5.12a,1,55,37.6614,-83.79033
Balls to the Wall,Secret Garden > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/118661390/balls-to-the-wall,2.8,-1,Sport,5.11b,1,55,37.64036,-83.67556
Blood still blue,Apollo Wall > Cathedral Domain > Red River Gorge > Kentucky,https://www.mountainproject.com/route/116492339/blood-still-blue,3,-1,Sport,5.12a/b,1,50,37.66069,-83.78912
Fatal Funnel,Monastery > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/120026882/fatal-funnel,3,-1,Sport,5.11c,1,80,37.64121,-83.67611
Rememberbuilding7,Secret Garden > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/111085182/rememberbuilding7,2,-1,Sport,5.10b,1,55,37.64036,-83.67556
Fuera de su Fuero,Alcatraz > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/119850298/fuera-de-su-fuero,3,-1,Sport,5.12a,1,90,37.64264,-83.68139
Goldilocks Project- CLOSED,Bear's Den > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/122841990/goldilocks-project-closed,3,-1,Sport,5.11,1,50,37.64408,-83.70784
Against all Odds,Gypsy Camp > White Pine Trail > Cathedral Domain > Red River Gorge > Kentucky,https://www.mountainproject.com/route/118068048/against-all-odds,3,-1,Sport,5.12a,1,50,37.66289,-83.79253
Flowers for Halgernon,The Hal Garner Memorial Crag > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/116357093/flowers-for-halgernon,3,-1,Sport,5.11c,1,55,37.63921,-83.67877
The Upside Down,Sanitarium > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/113828832/the-upside-down,2.5,-1,Sport,5.11,1,70,37.64891,-83.67849
Straight Jacket,Apollo Wall > Cathedral Domain > Red River Gorge > Kentucky,https://www.mountainproject.com/route/116492163/straight-jacket,3,-1,Sport,5.11c,1,50,37.66069,-83.78912
Temet Nosce,Gypsy Camp > White Pine Trail > Cathedral Domain > Red River Gorge > Kentucky,https://www.mountainproject.com/route/118068026/temet-nosce,3,-1,Sport,5.10c,1,50,37.66289,-83.79253
A Daffodil Daydream,Gypsy Camp > White Pine Trail > Cathedral Domain > Red River Gorge > Kentucky,https://www.mountainproject.com/route/118067949/a-daffodil-daydream,3,-1,Sport,5.11b,1,55,37.66289,-83.79253
Piano Man,Apollo Wall > Cathedral Domain > Red River Gorge > Kentucky,https://www.mountainproject.com/route/116492431/piano-man,3,-1,Sport,5.11c/d,1,45,37.66069,-83.78912
OnColove,The Port > Cathedral Domain > Red River Gorge > Kentucky,https://www.mountainproject.com/route/116561127/oncolove,3,-1,Sport,5.12a,1,50,37.65622,-83.79092
A Fine Line,The Port > Cathedral Domain > Red River Gorge > Kentucky,https://www.mountainproject.com/route/116550939/a-fine-line,3,-1,Sport,5.12a,1,45,37.65622,-83.79092
Bonnie Wee Bairn,Scotch Wall > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/121708179/bonnie-wee-bairn,2.5,-1,Sport,5.11a,1,60,37.64758,-83.67575
Mossy Earth,Graffiti Cave Left > Graffiti Cave > Clifty Hollow > Western Kentucky > Kentucky,https://www.mountainproject.com/route/121793956/mossy-earth,3,-1,Sport,5.11c,1,30,37.09045,-86.61917
Goose Bumples,Highlands > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/118884125/goose-bumples,2,-1,Sport,5.10c,1,50,37.64802,-83.67525
Will'd Power,Moon Wall > Cathedral Domain > Red River Gorge > Kentucky,https://www.mountainproject.com/route/118067448/willd-power,3,-1,Sport,5.10c/d,1,40,37.66246,-83.79332
Urushiol,Sanitarium > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/112420158/urushiol,3,-1,Sport,5.11b,1,75,37.64891,-83.67849
On the Rocks,Light House Crag > Cathedral Domain > Red River Gorge > Kentucky,https://www.mountainproject.com/route/116551259/on-the-rocks,3,-1,Sport,5.11b,1,60,37.65724,-83.7903
In The Moment,Ladder Horn Wall > Cathedral Domain > Red River Gorge > Kentucky,https://www.mountainproject.com/route/118042881/in-the-moment,3,-1,Sport,5.11d,1,45,37.65598,-83.79357
I Walk the Line,Patterson > Inner Loop Trail > Cathedral Domain > Red River Gorge > Kentucky,https://www.mountainproject.com/route/113751892/i-walk-the-line,3,-1,Sport,5.11d,1,50,37.65585,-83.79332
Left Step (Extension),H. Flathead Wall > Hunter Bluff > Western Kentucky > Kentucky,https://www.mountainproject.com/route/118012601/left-step-extension,3,-1,Sport,5.10a,1,,37.14276,-87.75829
Special Tea,Sun Wall > Cathedral Domain > Red River Gorge > Kentucky,https://www.mountainproject.com/route/118069016/special-tea,3,-1,Sport,5.10d,1,60,37.66276,-83.79337
Mexican Standoff,BackStreet > Cathedral Domain > Red River Gorge > Kentucky,https://www.mountainproject.com/route/116546079/mexican-standoff,3,-1,Sport,5.11c,1,50,37.65522,-83.78679
Stunning the Halg,The Hal Garner Memorial Crag > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/113836676/stunning-the-halg,2.3,-1,Sport,5.12a,1,40,37.63921,-83.67877
