Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Trust Issues","The Fringe > Ash Canyon > (01) Calico Basin > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/107612152/trust-issues,2.1,-1,Sport,5.10a,1,110,36.16162,-115.43509
"Desert Sportsman","Broast and Toast Wall > Wake Up Wall Area > (05) Sandstone Quarry > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/107378199/desert-sportsman,2.3,-1,Sport,5.11c,1,60,36.16635,-115.45305
"Chin Diaper","Red Springs Rock > (01) Calico Basin > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/121919886/chin-diaper,3.1,-1,Sport,5.10b/c,1,50,36.14611,-115.42222
"Epic Curious","The Black Hole > (03) First Pullout (Calico I) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/116585152/epic-curious,2.3,-1,Sport,5.8,1,50,36.1461,-115.42647
"Take It Sleazy","The Fringe > Ash Canyon > (01) Calico Basin > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/122204652/take-it-sleazy,2.8,-1,Sport,5.11a,2,160,36.16162,-115.43509
"Malice Aforethought","The Fringe > Ash Canyon > (01) Calico Basin > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/122204838/malice-aforethought,2.2,-1,Sport,5.11c,1,115,36.16162,-115.43509
"Yippee-Kay-Yay MF","The Overlook > Ash Canyon > (01) Calico Basin > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/119456000/yippee-kay-yay-mf,2.5,-1,Sport,5.11a,2,200,36.16059,-115.43522
"Tight Rope Walker","Circus Cliff > (03) First Pullout (Calico I) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/118201974/tight-rope-walker,2.8,-1,Sport,5.12a,1,50,36.14686,-115.42907
"Hammy the Girl","Great Red Roof Area > (03) First Pullout (Calico I) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/108975393/hammy-the-girl,2.0,-1,Sport,5.10c,1,40,36.15021,-115.42965
Instigator,"Your Wall > Ash Canyon > (01) Calico Basin > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/117016166/instigator,2.5,-1,Sport,5.11c,1,45,36.16083,-115.43538
"Payless Cashaways","Ranch Hands Crag > (01) Calico Basin > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/111773894/payless-cashaways,2.2,-1,Sport,5.11c,1,75,36.1504,-115.4261
"Shut Down to Get Down","Shit Howdy > (01) Calico Basin > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/111718969/shut-down-to-get-down,2.5,-1,Sport,5.12a,1,65,36.14814,-115.42544
"Super Meat Boy","The Salt Factory > The Trophy Area > (05) Sandstone Quarry > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/108975829/super-meat-boy,2.5,-1,Sport,5.10d,1,30,36.17081,-115.45324
"Acid Jacks","Graduate Cliff > (07) Willow Spring > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/108466602/acid-jacks,2.5,-1,"Trad, Sport",5.11c,1,80,36.15766,-115.49941
"Standing in the Shadows","Trundle Wall > (04) Second Pullout (Calico II) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/106585734/standing-in-the-shadows,2.5,-1,Sport,5.12a,1,60,36.15229,-115.43253
"Southern Cross","The Beach > Calico Tanks Area > (05) Sandstone Quarry > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/106935031/southern-cross,2.5,-1,Sport,5.12a,1,50,36.16523,-115.44533
"Synthetic Society","Running Man Wall > Parking Lot Area > (05) Sandstone Quarry > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/106129678/synthetic-society,1.9,-1,Sport,5.11a,1,90,36.16016,-115.4423
Gardyloo,"Lower Tier > Sonic Youth Cliff > Wake Up Wall Area > (05) Sandstone Quarry > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/108665585/gardyloo,1.9,-1,Sport,5.11b,1,50,36.16602,-115.45317
"Team Tough 11a","California 12a > (04) Second Pullout (Calico II) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/112549705/team-tough-11a,2.0,-1,"Sport, TR",5.11b,1,60,36.15337,-115.43439
"Keeping Up with Carly","The CarlyQuinn Crag > (03) First Pullout (Calico I) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/120563663/keeping-up-with-carly,2.0,-1,Sport,5.10a,1,50,36.14475,-115.42653
"Messie Nessie","The Playground (AKA The Mall) > Kraft Mountain Area > (01) Calico Basin > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/105915704/messie-nessie,2.0,-1,Sport,5.11d,1,40,36.16133,-115.41245
"Shine on J.P.","Cactus Corridor > (03) First Pullout (Calico I) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/122022084/shine-on-jp,2.1,-1,Sport,5.9,1,35,36.14691,-115.42791
"Mark Handdrill","Red Springs Rock Lower Tier (aka Jabba the Hutt Rock) > (01) Calico Basin > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/122089979/mark-handdrill,2.4,-1,Sport,5.10a,1,60,36.14562,-115.42186
"Some Assembly Required","The Mass Production Wall > Calico Tanks Area > (05) Sandstone Quarry > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/107033555/some-assembly-required,1.9,-1,Sport,5.10+,1,70,36.1644,-115.44322
"Obie-One Keone","Red Springs Rock Lower Tier (aka Jabba the Hutt Rock) > (01) Calico Basin > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/105946440/obie-one-keone,2.0,-1,"Sport, TR","5.8 R",1,60,36.14562,-115.42186
"No Bras in Space","Red Springs Rock Lower Tier (aka Jabba the Hutt Rock) > (01) Calico Basin > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/122143520/no-bras-in-space,2.6,-1,Sport,5.10b,1,75,36.14562,-115.42186
"White After Labor Day","Cactus Corridor > (03) First Pullout (Calico I) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/122479646/white-after-labor-day,2.6,-1,Sport,5.10b,1,40,36.14691,-115.42791
"The Reign of Swain","Winter Heat Wall > Kraft Mountain Area > (01) Calico Basin > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/107592246/the-reign-of-swain,2.1,-1,Sport,5.10d,1,80,36.16876,-115.42245
"Glitter Grind Sister","Sweet Pain Wall > (04) Second Pullout (Calico II) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/113139849/glitter-grind-sister,2.2,-1,Sport,5.11d,1,60,36.15597,-115.43663
"The Twinkie","The Twinkie > The Trophy Area > (05) Sandstone Quarry > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/120180255/the-twinkie,2.2,-1,Sport,5.12-,1,40,36.16936,-115.45331
"Crash Diet","The Bod Pod > (01) Calico Basin > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/116562401/crash-diet,2.5,-1,Sport,5.12a,1,30,36.14608,-115.42468
"Left of Disco","East Face > Mescalito > (10) Pine Creek Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/108434514/left-of-disco,2.3,-1,"Trad, Sport","5.10b/c PG13",1,130,36.12301,-115.49265
"Spotted Eagle","Avian Wall > The Trophy Area > (05) Sandstone Quarry > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/105892342/spotted-eagle,1.9,-1,Sport,5.10a,1,100,36.1701,-115.4518
"Number 3","The Numbers Crag > Wake Up Wall Area > (05) Sandstone Quarry > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/105913011/number-3,2.3,-1,Sport,5.11d,1,40,36.16667,-115.4543
Qukenator,"The Overlook > Ash Canyon > (01) Calico Basin > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/116744675/qukenator,2.2,-1,Sport,"5.8 PG13",1,100,36.16059,-115.43522
"Left Edge","Jungle Wall > (11) Juniper Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/107443410/left-edge,1.9,-1,Sport,5.10d,1,140,36.11776,-115.48996
"Fisted Hueco","Your Wall > Ash Canyon > (01) Calico Basin > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/117016138/fisted-hueco,2.3,-1,Sport,5.10b,1,40,36.16083,-115.43538
"Joker's Wild","The Enclaves and White Rock Springs North > (06) White Rock Spring > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/114149197/jokers-wild,2.3,-1,Sport,5.11b,1,35,36.18047,-115.48647
"Mexican Secret Agent Man","Ranch Hands Crag > (01) Calico Basin > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/111773931/mexican-secret-agent-man,2.2,-1,Sport,5.11b,1,70,36.1504,-115.4261
"Pocket Rocket","Trundle Wall > (04) Second Pullout (Calico II) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/106585740/pocket-rocket,2.3,-1,Sport,5.11d,1,65,36.15229,-115.43253
"Serious Leisure","California Crag > Parking Lot Area > (05) Sandstone Quarry > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/106035678/serious-leisure,2.2,-1,Sport,5.12a,1,40,36.16118,-115.44733
"They are the Eggmen","The Walrus > Wake Up Wall Area > (05) Sandstone Quarry > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/106038378/they-are-the-eggmen,2.6,-1,Sport,5.10d,1,30,36.1682,-115.455
"Fearless Freaks","Lower Tier > Sonic Youth Cliff > Wake Up Wall Area > (05) Sandstone Quarry > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/105905290/fearless-freaks,1.9,-1,Sport,5.11b/c,1,50,36.16602,-115.45317
"The Promised Warm Up","(08) The Promised Land > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/108667529/the-promised-warm-up,1.9,-1,Sport,5.11b,1,30,36.18178,-115.52067
Spanky,"Ranch Hands Crag > (01) Calico Basin > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/111773909/spanky,2.0,-1,Sport,5.12a,1,70,36.1504,-115.4261
Gigantor,"Dickies Cliff > Guardian Angel Pass > (01) Calico Basin > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/106060936/gigantor,2.0,-1,"Sport, TR",5.10c,1,100,36.15163,-115.42827
Casper,"Ghost Wall > (03) First Pullout (Calico I) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/109884760/casper,2.1,-1,Sport,5.10b/c,1,45,36.14462,-115.42503
"Hair Today Gone Tomorrow","Right Wall > Front Corridor > Parking Lot Area > (05) Sandstone Quarry > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/112369387/hair-today-gone-tomorrow,2.4,-1,Sport,5.11b,1,110,36.16265,-115.44929
"Office Expansion","Panty Wall > (03) First Pullout (Calico I) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/114276109/office-expansion,2.1,-1,Sport,5.11a,1,40,36.14964,-115.4299
"Planet Terror","The Grindhouse > Wake Up Wall Area > (05) Sandstone Quarry > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/106505979/planet-terror,1.9,-1,Sport,5.11,1,60,36.16529,-115.45276
"Times like these","Cactus Corridor > (03) First Pullout (Calico I) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/122022126/times-like-these,2.1,-1,Sport,5.9,1,40,36.14691,-115.42791
"Truth or Dare","(08) The Promised Land > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/108667604/truth-or-dare,1.9,-1,Sport,5.12a,1,30,36.18178,-115.52067
"Save On-sight","Classic Rock Wall > (03) First Pullout (Calico I) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/122128635/save-on-sight,1.8,-1,"Sport, TR",5.8,1,45,36.14572,-115.42813
"Quiet on the Set","Universal City > (03) First Pullout (Calico I) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/107527227/quiet-on-the-set,2.0,-1,Sport,5.10c,1,50,36.14724,-115.42684
Red-Cap,"Hidden Corridor > Parking Lot Area > (05) Sandstone Quarry > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/121950077/red-cap,2.7,-1,Sport,5.10,1,35,36.16137,-115.44852
"Mountain Lions, Shaky Bones and Graboids Oh My!","The Overlook > Ash Canyon > (01) Calico Basin > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/116744563/mountain-lions-shaky-bones-and-graboids-oh-my,2.0,-1,Sport,"5.9 PG13",1,100,36.16059,-115.43522
"Dry Docked","USS Crag > (04) Second Pullout (Calico II) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/121687336/dry-docked,1.8,-1,"Sport, TR",5.8,1,70,36.15345,-115.43422
"Full Body Wag","The CarlyQuinn Crag > (03) First Pullout (Calico I) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/120563687/full-body-wag,1.9,-1,Sport,5.10b,1,65,36.14475,-115.42653
"Truffle Mac n Cheese","Red Springs Rock > (01) Calico Basin > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/121919835/truffle-mac-n-cheese,2.0,-1,Sport,5.11b,1,50,36.14611,-115.42222
"Mini Me","Great Red Roof Area > (03) First Pullout (Calico I) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/116382195/mini-me,2.0,-1,Sport,5.12a,1,30,36.15021,-115.42965
"Joel’s Arete","La Fin Du Monde > Little Springs Canyon > (01) Calico Basin > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/119904187/joels-arete,2.0,-1,Sport,5.11b,1,40,36.15481,-115.43163
"The Rocketeer","Strategic Arms Wall > (01) Calico Basin > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/118036615/the-rocketeer,2.0,-1,Sport,5.11a,1,115,36.15817,-115.43429
"Flying V","Stratocaster Area > (04) Second Pullout (Calico II) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/120238567/flying-v,2.0,-1,Sport,5.11d,1,70,36.15852,-115.4401
"Solar Flare","Sunny and Steep > Kraft Mountain Area > (01) Calico Basin > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/120156551/solar-flare,2.0,-1,Sport,5.11d,1,45,36.16986,-115.42321
"Core Values","The Bod Pod > (01) Calico Basin > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/116562342/core-values,2.0,-1,Sport,5.12a,1,35,36.14608,-115.42468
Octopussy,"Below Chrysler Crack > Sandy Corridor > Parking Lot Area > (05) Sandstone Quarry > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/115445974/octopussy,2.0,-1,Sport,5.10c,1,50,36.16286,-115.44786
"Sno ball","The Twinkie > The Trophy Area > (05) Sandstone Quarry > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/120037924/sno-ball,2.0,-1,Sport,5.11d,1,40,36.16936,-115.45331
"Mister Freeze's Face","Sunnyside Crags > (09) Icebox Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/105813406/mister-freezes-face,2.0,-1,"Trad, Sport",5.10d,1,130,36.145,-115.49403
"Slam Dancin' With The Amish","Upper Tier > Sonic Youth Cliff > Wake Up Wall Area > (05) Sandstone Quarry > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/105813462/slam-dancin-with-the-amish,2.5,-1,"Trad, Sport","5.9+ PG13",1,80,36.16574,-115.45329
"Bohemian Club","The Owl's Den > (01) Calico Basin > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/111835263/bohemian-club,2.0,-1,Sport,5.11a,1,110,36.1581,-115.43399
"Hell Up In Harlem","The Grindhouse > Wake Up Wall Area > (05) Sandstone Quarry > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/106505991/hell-up-in-harlem,2.0,-1,Sport,5.11-,1,60,36.16529,-115.45276
Yodritch,"Running Man Wall > Parking Lot Area > (05) Sandstone Quarry > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/107407348/yodritch,2.0,-1,"Trad, Sport",5.11c,2,200,36.16016,-115.4423
"Headmaster Ritual","The Playground (AKA The Mall) > Kraft Mountain Area > (01) Calico Basin > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/105915733/headmaster-ritual,2.0,-1,Sport,5.11c,1,30,36.16133,-115.41245
"Caught in the Crosshairs","The Trophy Wall > The Trophy Area > (05) Sandstone Quarry > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/105948330/caught-in-the-crosshairs,2.0,-1,Sport,5.12a/b,1,7,36.17034,-115.45158
"Agent 99","The Spy Cliff > West Shoulder of Kraft Mountain > Kraft Mountain Area > (01) Calico Basin > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/107046364/agent-99,2.0,-1,Sport,5.11d,1,90,36.16397,-115.42492
"Country Bumkin","The Playground (AKA The Mall) > Kraft Mountain Area > (01) Calico Basin > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/105915728/country-bumkin,2.0,-1,Sport,5.11a,1,30,36.16133,-115.41245
"Wizard of Odds","The Beach > Calico Tanks Area > (05) Sandstone Quarry > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/106935025/wizard-of-odds,2.0,-1,Sport,5.12a,1,50,36.16523,-115.44533
"C. H. U. D.","Broast and Toast Wall > Wake Up Wall Area > (05) Sandstone Quarry > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/107378230/c-h-u-d,2.0,-1,Sport,5.11c,1,50,36.16635,-115.45305
"Time Off","Common Time > Wake Up Wall Area > (05) Sandstone Quarry > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/106736243/time-off,2.0,-1,Sport,"5.11a/b PG13",1,30,36.16721,-115.45486
"Honest Liar","The Fringe > Ash Canyon > (01) Calico Basin > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/122200340/honest-liar,2.0,-1,Sport,5.10a,1,95,36.16162,-115.43509
"Get Shorty","Great Red Roof Area > (03) First Pullout (Calico I) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/120145425/get-shorty,2.0,-1,Sport,5.12a,1,30,36.15021,-115.42965
"Ancient Aria","Stratocaster Area > (04) Second Pullout (Calico II) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/118209985/ancient-aria,2.5,-1,Sport,5.11,1,90,36.15852,-115.4401
"Leashed for life","The COVID Crag > Wake Up Wall Area > (05) Sandstone Quarry > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/122371411/leashed-for-life,2.0,-1,Sport,5.11d,1,45,36.16908,-115.45503
Restless,"Your Wall > Ash Canyon > (01) Calico Basin > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/117016104/restless,2.0,-1,Sport,5.10c/d,1,45,36.16083,-115.43538
"You Only Live Twice","Below Chrysler Crack > Sandy Corridor > Parking Lot Area > (05) Sandstone Quarry > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/115445928/you-only-live-twice,2.0,-1,Sport,"5.10c R",1,50,36.16286,-115.44786
Vitruvius,"The Kragle > Ash Canyon > (01) Calico Basin > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/117065359/vitruvius,2.0,-1,Sport,5.9+,1,50,36.16158,-115.43571
Lacertine,"Chuck Wall > (03) First Pullout (Calico I) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/122638309/lacertine,2.0,-1,Sport,5.9,1,70,36.14778,-115.42868
"Spotted Owl","Avian Wall > The Trophy Area > (05) Sandstone Quarry > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/121694162/spotted-owl,2.5,-1,Sport,5.11b,1,80,36.1701,-115.4518
Footless,"Your Wall > Ash Canyon > (01) Calico Basin > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/117016122/footless,2.0,-1,Sport,5.10c/d,1,40,36.16083,-115.43538
"Bad Cop Good Cop","The Kragle > Ash Canyon > (01) Calico Basin > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/117065333/bad-cop-good-cop,2.0,-1,Sport,5.11a,1,65,36.16158,-115.43571
Samadhi,"The Sandbox > (04) Second Pullout (Calico II) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/121938204/samadhi,2.0,-1,Sport,5.11d,1,40,36.15401,-115.43448
Wyldstyle,"The Kragle > Ash Canyon > (01) Calico Basin > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/117067890/wyldstyle,2.0,-1,Sport,5.9,1,30,36.16158,-115.43571
"The Loadstone","The Sundial > (03) First Pullout (Calico I) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/114119397/the-loadstone,2.0,-1,Sport,5.11b/c,1,35,36.14675,-115.42727
"Fast Fingers","Ethics Wall > (04) Second Pullout (Calico II) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/122377064/fast-fingers,2.0,-1,Sport,5.11d,1,90,36.15179,-115.43737
"Brand New Bag","Upper Tier > James Brown Area > Calico Tanks Area > (05) Sandstone Quarry > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/120094227/brand-new-bag,2.7,-1,Sport,5.11c,1,,36.16299,-115.43987
Americragger,"Americrag > Parking Lot Area > (05) Sandstone Quarry > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/116759739/americragger,2.0,-1,Sport,5.12-,1,50,36.16255,-115.44613
"Mr Moto","Americrag > Parking Lot Area > (05) Sandstone Quarry > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/116759693/mr-moto,2.0,-1,Sport,5.11+,1,50,36.16255,-115.44613
"West Edge Lane","The Monument > (16) Black Velvet Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/107435440/west-edge-lane,2.0,-1,Sport,5.11d,1,80,36.03897,-115.46096
"Hero Worship","Computer Virus Wall > Calico Tanks Area > (05) Sandstone Quarry > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/115356833/hero-worship,2.0,-1,Sport,5.10b,1,30,36.16567,-115.44248
"Number 1","The Numbers Crag > Wake Up Wall Area > (05) Sandstone Quarry > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/121938148/number-1,2.0,-1,Sport,5.11d,1,40,36.16667,-115.4543
"Summer Vacation","The Fringe > Ash Canyon > (01) Calico Basin > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/107612078/summer-vacation,2.5,-1,Sport,5.11,2,140,36.16162,-115.43509
"Purple Suede","Velvet Elvis > (03) First Pullout (Calico I) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/111443442/purple-suede,2.0,-1,Sport,5.11b,1,40,36.1466,-115.42677
"Climb Warp","Climb Bomb > (03) First Pullout (Calico I) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/111443423/climb-warp,2.0,-1,Sport,5.11a,1,50,36.14658,-115.42697
"The Max Flex","Meat Puppets Wall > (03) First Pullout (Calico I) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/107028821/the-max-flex,2.0,-1,Sport,5.12a,1,60,36.14749,-115.42804
"Number 2","The Numbers Crag > Wake Up Wall Area > (05) Sandstone Quarry > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/109883858/number-2,2.0,-1,Sport,5.11d,1,50,36.16667,-115.4543
"Trey Dog Boogie","Pet Rock > (04) Second Pullout (Calico II) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/106249730/trey-dog-boogie,2.0,-1,Sport,5.11-,1,40,36.15659,-115.43674
"Repeat Offender","Hall of Fame > Calico Tanks Area > (05) Sandstone Quarry > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/106973218/repeat-offender,2.0,-1,Sport,5.11a,1,45,36.16528,-115.44285
"Number 6","The Numbers Crag > Wake Up Wall Area > (05) Sandstone Quarry > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/105913002/number-6,2.5,-1,Sport,5.12a,1,40,36.16667,-115.4543
"Golden Nugget","Golden Nugget Boulder > Kraft Mountain Area > (01) Calico Basin > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/118214734/golden-nugget,2.0,-1,Sport,5.11d,1,30,36.16994,-115.42426
"Sand Wedge","The Sandbox > (04) Second Pullout (Calico II) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/107594255/sand-wedge,2.2,-1,Sport,5.11b/c,1,50,36.15401,-115.43448
"Ms. Adventure","Hall of Fame > Calico Tanks Area > (05) Sandstone Quarry > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/115356901/ms-adventure,1.9,-1,Sport,5.8-,1,25,36.16528,-115.44285
"Holy Chelonians","Tortuga Tower > (03) First Pullout (Calico I) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/120304512/holy-chelonians,2.0,-1,Sport,5.11a,1,60,36.14518,-115.42732
"Shell Game","Tortuga Tower > (03) First Pullout (Calico I) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/120304540/shell-game,2.0,-1,Sport,5.11,1,40,36.14518,-115.42732
"Lion Tamer","Circus Cliff > (03) First Pullout (Calico I) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/107304717/lion-tamer,2.3,-1,Sport,5.11,1,35,36.14686,-115.42907
"Tensions Rising","Battle Wall > (04) Second Pullout (Calico II) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/126001081/tensions-rising,2.0,-1,Sport,5.8-,1,35,36.15655,-115.43877
"Panic Switch","Midway Crag > Ash Canyon > (01) Calico Basin > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/124776464/panic-switch,2.0,-1,Sport,5.8,1,45,36.16273,-115.43674
"Dark Void","The Observatory > (04) Second Pullout (Calico II) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/125995222/dark-void,2.0,-1,Sport,5.8,1,35,36.15597,-115.4373
"Digital Warfare","Battle Wall > (04) Second Pullout (Calico II) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/126001026/digital-warfare,3.0,-1,Sport,5.8,1,40,36.15655,-115.43877
"Battle Ready","Battle Wall > (04) Second Pullout (Calico II) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/126001172/battle-ready,3.0,-1,Sport,5.8,1,40,36.15655,-115.43877
"Say No More","Midway Crag > Ash Canyon > (01) Calico Basin > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/124776423/say-no-more,2.8,-1,Sport,5.8+,1,100,36.16273,-115.43674
"Pretty High for a Climb Guy","Classic Rock Wall > (03) First Pullout (Calico I) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/125604274/pretty-high-for-a-climb-guy,2.1,-1,Sport,5.8+,1,95,36.14572,-115.42813
"Bury the Lead","Midway Crag > Ash Canyon > (01) Calico Basin > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/124776443/bury-the-lead,3.0,-1,Sport,5.9,1,50,36.16273,-115.43674
"Huevos Rancheros","Breezy Wall > (18) Windy Peak > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/125510627/huevos-rancheros,3.5,-1,Sport,5.9,3,320,36.01622,-115.46569
